id,price
0,4934.105050869601
1,1037.0374237910778
2,16167.467486410234
3,5686.364186074012
4,1366.655106654054
5,2003.519992740833
6,2010.6377817303746
7,1818.0445120883148
8,3546.6528807777167
9,15393.952551942271
10,3577.7333851969092
11,545.2985303486507
12,713.5348470755254
13,3729.736860029267
14,859.30719465257
15,4191.645979364395
16,1562.409607912513
17,3506.9740125279136
18,611.3577838218715
19,4154.422567347171
20,883.9684496013106
21,8333.714688862376
22,740.0581328625365
23,11945.777990166545
24,4639.692972128061
25,6516.992065180322
26,5678.439530109919
27,601.5416440222357
28,2108.972921783282
29,16355.690390514415
30,638.3105742182655
31,4142.6520022551185
32,8840.080143231404
33,6313.997047208016
34,1661.6053800941067
35,1732.7438318246304
36,616.2752261047773
37,2427.6803120913305
38,14826.757581376312
39,397.74488686353
40,938.2023451613958
41,5500.558327914581
42,2080.7400104482936
43,5349.466703224472
44,2026.1707551235534
45,1346.0470615199642
46,4860.220424347003
47,4949.077862294529
48,3979.1837903332803
49,1326.7449967028588
50,644.6569038401726
51,767.1013048243681
52,647.7104323634742
53,2845.7291687515913
54,4906.919914471409
55,845.7471012905625
56,3958.073818423513
57,1869.4733306947178
58,1886.4140900822808
59,875.771000682603
60,6444.284193362193
61,7416.952725895146
62,1409.8456676791352
63,4133.255956063261
64,3675.000033730951
65,6157.050999782255
66,2818.895379648538
67,3640.2398705964233
68,816.9422941318235
69,714.7546840522522
70,5180.829377791989
71,3779.281299028714
72,1078.0961447931163
73,5533.563832622035
74,2858.3612794267783
75,16467.119901927643
76,15006.171449956508
77,13822.652693299558
78,679.9776769088755
79,11521.267932522413
80,3595.755903837992
81,5989.046922315023
82,5947.871421562505
83,12295.351065232842
84,6455.744078654896
85,11551.60041585899
86,1885.9597077881474
87,9611.461164252676
88,1007.5162558461271
89,1795.1272273409427
90,14091.41383265226
91,4916.256115028547
92,1618.2458477919142
93,802.5822679995658
94,2378.093973991136
95,1118.6533197429508
96,1049.0840001238798
97,3780.5052993738277
98,1005.9883954076108
99,9377.222801319596
100,771.2869224960828
101,1737.2665423387891
102,3391.824607663493
103,982.6312162806881
104,6846.346157356917
105,781.1342611453515
106,9940.303989030164
107,1001.4188764148436
108,601.8982800414451
109,3831.454274694475
110,2940.2847016798355
111,7371.411043967878
112,1287.7176028189651
113,740.0844305686144
114,4139.429632897973
115,2291.3550942860234
116,16128.115203769696
117,1633.6446535490436
118,1020.5224507063929
119,804.9161741193103
120,469.2548395195489
121,12038.45535029936
122,457.41874321445255
123,3264.889269818009
124,11590.028937337174
125,919.5488167872498
126,1374.3620693570067
127,2221.5039559773086
128,2541.5537020467273
129,4378.564386885581
130,1540.3332291666668
131,1897.123511630226
132,692.2461631325003
133,660.6389594290513
134,634.5625594364606
135,2715.7458656804793
136,519.4051755297291
137,1905.7129074897834
138,4618.627355674535
139,3232.566151534611
140,501.15866194182104
141,8820.27896815654
142,1514.1392516682663
143,15924.01975602474
144,4485.274422414597
145,754.255076644245
146,1645.8311194112257
147,16027.814877013516
148,12683.382544516346
149,5603.954594165723
150,3989.365790645135
151,10155.09502256468
152,572.5319814272414
153,2376.997776580447
154,4539.381714607245
155,4535.103453344857
156,5810.425308813973
157,12437.571204978996
158,2009.2978896554282
159,10510.963536788142
160,2503.310696235288
161,3793.2611909669517
162,479.34074184638916
163,5073.4611313337755
164,2377.2923620284955
165,890.6551226361788
166,855.8930484011601
167,4821.162114832127
168,3203.027917217909
169,17234.507564805455
170,9580.319935634217
171,9708.281991921562
172,2149.9794273989896
173,10909.011194707255
174,578.9631252771352
175,821.7678135435901
176,885.6251057994294
177,731.3391162648196
178,1435.2512864084442
179,5217.955593209894
180,1194.507034864173
181,1926.0434417959477
182,2563.3767319677017
183,678.1312787747598
184,3041.9096308540284
185,546.7289536101584
186,4457.813387732947
187,5901.5796403181
188,7237.308983408746
189,15076.804886586044
190,7123.267489681885
191,2649.0487389560044
192,2320.6040820869866
193,753.4868732060423
194,3856.373144673631
195,7026.991929226391
196,3450.021622852294
197,6156.908420437
198,1769.0658110578145
199,11659.73539446815
200,772.0584490680889
201,1080.7915317491454
202,902.5869640403669
203,6605.33687692925
204,5480.73806752402
205,6613.215698455402
206,1270.8552458010254
207,2281.5309055567104
208,8528.462783522595
209,3624.896060743671
210,534.5867240464215
211,5448.980280954359
212,2624.5347697862
213,1343.9093313853111
214,1218.0762786894481
215,11596.70550961334
216,1239.0042342895108
217,4906.919914471409
218,6384.713282601044
219,561.9994573835393
220,1990.4620113607161
221,2709.7580672603335
222,5022.4442130191355
223,1271.016939024314
224,817.8542563270064
225,618.1056138203895
226,2782.7103425501655
227,5178.8242949799405
228,905.226847198875
229,577.6479298682269
230,4276.59940566582
231,3826.118344012195
232,6402.169361104065
233,820.3306320125948
234,859.8662346681102
235,2368.022246818692
236,550.5955934845597
237,2395.452771452383
238,5676.5596124773965
239,2446.649374638325
240,391.10259671396483
241,2526.1104623832043
242,16082.165414983412
243,733.2171128661716
244,1026.9957860264738
245,1223.2768524220235
246,2229.794942392166
247,830.57593684476
248,10815.421413497852
249,591.774674585004
250,1301.9612535612175
251,1536.2417858123135
252,1317.6171660637056
253,616.2665354849404
254,642.8584486616321
255,575.1967207073972
256,13450.051281624657
257,757.1309952898405
258,679.2670330814699
259,10909.011194707255
260,419.1159774925365
261,7795.723530749814
262,7584.3392590477315
263,5632.832790509241
264,1668.6010309312069
265,10342.098765409428
266,2891.2814879075163
267,2662.9202654501137
268,713.0258071405714
269,1364.730098552011
270,1010.3408504181144
271,5016.0100631944815
272,3273.954776621147
273,944.6894613899301
274,9697.372374203822
275,547.7786898140992
276,1285.3421973626432
277,3941.837628923213
278,612.9869333073187
279,2230.0269419633087
280,1044.9849834643342
281,10586.730847785251
282,2024.7595265260838
283,7871.861045618166
284,501.993978731236
285,10242.305296905299
286,8799.100146345487
287,2555.1596648029263
288,704.5824739517022
289,1522.5315822762132
290,873.4019986120476
291,6155.4173461339615
292,1455.6176707867091
293,13082.830784146
294,488.74455424559085
295,8971.593084751825
296,2628.8602319947204
297,1732.8700645426131
298,907.5696716931162
299,2187.1372645299307
300,9648.7837986071
301,1498.7143269150658
302,2439.973252004058
303,3765.3450068484585
304,6178.864449567586
305,2112.778262703865
306,848.1587210980017
307,524.7826895936813
308,859.3851996495588
