id,price
0,4725.91
1,1021.32
2,14745.06
3,6721.86
4,1536.94
5,2203.33
6,1905.63
7,1849.2
8,3362.18
9,15054.46
10,3598.65
11,608.1
12,634.42
13,3337.1
14,951.66
15,4274.44
16,1654.88
17,4829.42
18,609.79
19,3616.08
20,721.0
21,7821.63
22,844.69
23,11300.81
24,4059.43
25,7010.19
26,5307.55
27,584.38
28,2382.27
29,15945.07
30,719.35
31,4565.05
32,9964.86
33,6249.35
34,1619.87
35,1376.79
36,616.81
37,2461.81
38,16342.82
39,391.82
40,1057.04
41,6122.5
42,2388.41
43,5145.14
44,2208.98
45,1366.6
46,5353.42
47,5569.46
48,3431.73
49,1292.88
50,479.27
51,667.74
52,657.83
53,2576.22
54,4612.77
55,690.77
56,4354.77
57,2077.84
58,2392.47
59,1054.32
60,6070.51
61,7062.54
62,1420.99
63,4092.42
64,3688.38
65,7240.47
66,2688.06
67,3667.16
68,776.85
69,725.36
70,5361.66
71,4852.8
72,1005.44
73,4997.11
74,2748.6
75,15532.86
76,15797.22
77,13170.18
78,800.88
79,11056.61
80,3195.29
81,5986.92
82,5786.03
83,13330.08
84,6081.32
85,11422.9
86,2030.67
87,8471.79
88,972.32
89,1998.69
90,13916.87
91,5075.14
92,1736.92
93,891.64
94,2841.32
95,1022.47
96,1059.75
97,3173.19
98,1007.46
99,11575.73
100,608.98
101,2339.43
102,3192.36
103,860.06
104,5978.08
105,801.01
106,8940.35
107,1067.62
108,681.47
109,4416.7
110,2603.08
111,6235.35
112,1399.91
113,643.4
114,4262.66
115,2165.34
116,14749.07
117,1472.93
118,1058.99
119,838.81
120,515.04
121,13078.45
122,453.28
123,3773.44
124,11188.59
125,823.57
126,1228.43
127,2224.85
128,2597.49
129,4142.47
130,1465.68
131,2803.62
132,623.56
133,535.78
134,618.15
135,2772.02
136,488.94
137,2262.09
138,4802.43
139,3251.08
140,495.38
141,10185.47
142,1301.55
143,16573.55
144,6401.89
145,735.83
146,1512.28
147,16515.72
148,13145.44
149,5636.38
150,4519.38
151,9859.33
152,600.3
153,2246.51
154,4031.05
155,4358.14
156,6464.02
157,14317.94
158,2224.15
159,11815.14
160,2616.42
161,3788.94
162,479.06
163,4580.86
164,2558.44
165,797.41
166,761.01
167,4351.64
168,3175.8
169,14535.96
170,10132.86
171,10602.61
172,1985.67
173,11811.46
174,593.96
175,901.37
176,916.21
177,684.81
178,1221.47
179,4796.78
180,1167.83
181,2201.32
182,2581.02
183,655.0
184,2981.09
185,538.73
186,5142.91
187,6044.55
188,7714.92
189,14437.13
190,7603.35
191,2771.33
192,2448.47
193,746.26
194,4422.06
195,9144.48
196,3361.95
197,5588.67
198,1485.5
199,12315.64
200,800.35
201,937.46
202,770.14
203,6481.74
204,4909.53
205,6031.15
206,1233.48
207,2403.2
208,7683.4
209,3912.06
210,545.55
211,4929.42
212,2276.32
213,1341.73
214,1240.52
215,10213.24
216,1166.77
217,4594.02
218,5335.92
219,580.98
220,2016.13
221,2832.87
222,6317.06
223,1368.3
224,786.56
225,520.39
226,2740.31
227,6235.88
228,835.03
229,665.85
230,3891.7
231,3332.55
232,6102.84
233,750.27
234,761.09
235,2792.5
236,579.26
237,2451.13
238,5002.09
239,2702.33
240,408.72
241,2340.32
242,15970.74
243,694.81
244,983.67
245,1228.61
246,2269.29
247,960.4
248,11284.49
249,709.13
250,1155.55
251,1541.79
252,1298.89
253,710.22
254,674.81
255,696.38
256,11684.32
257,781.06
258,711.93
259,11802.19
260,468.45
261,7260.54
262,7477.32
263,5491.28
264,1575.79
265,9870.15
266,3025.05
267,2468.81
268,475.68
269,1698.65
270,901.15
271,7433.43
272,3636.74
273,952.78
274,9097.44
275,573.27
276,1265.03
277,3901.57
278,506.7
279,2355.29
280,1049.7
281,11112.75
282,2015.57
283,9607.05
284,445.75
285,10150.89
286,9980.12
287,2273.47
288,747.4
289,1314.83
290,883.52
291,5406.2
292,1401.88
293,9840.08
294,511.93
295,10667.97
296,2813.02
297,1610.9
298,763.79
299,2079.38
300,10389.79
301,1686.96
302,2723.04
303,3746.4
304,6237.88
305,1799.23
306,693.92
307,503.07
308,991.45
309,11462.31
310,1355.67
311,4609.77
312,14755.46
313,1337.85
314,6538.61
315,6028.37
316,939.13
317,9764.3
318,6088.07
319,3048.03
320,1784.61
321,3728.95
322,1087.08
323,647.39
324,626.53
325,4370.26
326,720.93
327,848.55
328,2635.29
329,3603.37
330,15875.96
331,2870.28
332,2382.2
333,751.02
334,8183.9
335,3682.78
336,5042.31
337,420.68
338,861.35
339,11282.56
340,662.79
341,434.12
342,705.8
343,1863.87
344,724.36
345,3240.51
346,2005.96
347,3810.76
348,6984.53
349,2514.97
350,668.06
351,1791.05
352,6464.9
353,1528.83
354,863.85
355,12411.34
356,7527.48
357,917.24
358,793.27
359,16413.22
360,2382.57
361,6938.02
362,2222.64
363,3965.93
364,14481.2
365,503.12
366,5541.2
367,1869.43
368,3720.97
369,12070.11
370,8402.7
371,2873.13
372,952.67
373,2636.63
374,10301.23
375,6814.12
376,2886.78
377,1686.98
378,4216.37
379,6132.04
380,1542.32
381,2966.32
382,771.75
383,1329.61
384,10077.77
385,2017.25
386,3466.88
387,13655.51
388,772.59
389,694.55
390,1688.36
391,3796.29
392,1305.91
393,726.18
394,12985.71
395,7895.81
396,883.02
397,5266.89
398,2655.07
399,1453.94
400,2870.77
401,984.66
402,10204.19
403,4809.88
404,4607.9
405,883.44
406,1087.51
407,3950.3
408,9739.13
409,2245.48
410,12118.79
411,5608.02
412,1985.77
413,859.13
414,4819.83
415,722.7
416,4234.15
417,3377.95
418,1742.88
419,7344.62
420,3600.47
421,1876.67
422,4993.98
423,2170.48
424,12889.71
425,2377.81
426,6166.64
427,3653.28
428,1088.99
429,2653.2
430,5039.45
431,1299.36
432,2377.26
433,6988.02
434,9655.96
435,14213.22
436,993.13
437,1184.56
438,1067.26
439,5417.96
440,644.69
441,1483.22
442,15964.02
443,936.71
