id,price
0,4851.0
1,1159.6
2,14810.6
3,5486.6
4,1493.4
5,2334.6
6,2303.4
7,1787.6
8,3248.8
9,13117.2
10,3648.8
11,583.6
12,682.8
13,3565.2
14,852.0
15,4298.0
16,2997.8
17,4387.2
18,648.4
19,4357.4
20,825.4
21,9141.0
22,799.0
23,9622.6
24,4029.6
25,5638.8
26,4823.2
27,526.4
28,2412.6
29,14440.6
30,649.8
31,5259.8
32,8334.2
33,5331.2
34,1706.6
35,1392.6
36,562.2
37,2791.8
38,13543.8
39,735.8
40,991.6
41,5688.6
42,1939.4
43,4638.6
44,2974.6
45,1357.8
46,4618.0
47,5527.6
48,4013.8
49,1436.2
50,546.8
51,712.6
52,496.4
53,3800.6
54,4317.4
55,801.6
56,4020.0
57,2824.2
58,2059.8
59,905.8
60,5673.8
61,7704.6
62,1251.8
63,4246.8
64,3648.8
65,7897.2
66,2905.6
67,3567.0
68,741.0
69,644.6
70,5908.0
71,3402.4
72,1136.6
73,4962.4
74,3030.6
75,14182.0
76,14956.6
77,12015.4
78,794.2
79,11669.4
80,3926.2
81,7785.6
82,6346.0
83,9110.6
84,6486.2
85,9369.4
86,2083.6
87,7652.4
88,1096.0
89,1580.2
90,12419.2
91,4623.2
92,1742.2
93,898.4
94,2497.2
95,945.2
96,1398.2
97,2795.2
98,987.8
99,7963.0
100,682.0
101,1988.2
102,3648.6
103,1143.4
104,5439.4
105,852.2
106,8164.4
107,930.0
108,645.2
109,4563.0
110,2461.8
111,5722.0
112,1375.4
113,1561.8
114,3826.2
115,3306.0
116,13676.4
117,1507.0
118,1065.6
119,686.6
120,522.6
121,11123.8
122,507.4
123,5322.4
124,10467.8
125,1232.4
126,1232.4
127,2206.6
128,2136.8
129,4771.8
130,1594.8
131,2908.8
132,698.4
133,676.6
134,587.0
135,2620.6
136,468.0
137,2623.0
138,4543.6
139,3353.0
140,527.0
141,11770.4
142,1228.4
143,17028.6
144,6595.2
145,738.6
146,1531.4
147,12109.4
148,12188.0
149,4544.6
150,4438.4
151,10182.6
152,628.8
153,2509.2
154,3936.0
155,4721.8
156,5958.0
157,13068.8
158,2150.4
159,11763.6
160,2853.6
161,3612.8
162,550.0
163,4597.8
164,3020.6
165,770.6
166,685.6
167,4279.2
168,3955.2
169,12576.8
170,8483.4
171,10748.0
172,2161.6
173,13245.0
174,585.6
175,837.6
176,1326.6
177,737.0
178,1465.8
179,4196.6
180,1161.2
181,1596.8
182,2314.2
183,546.2
184,4121.0
185,531.4
186,5152.0
187,5736.0
188,6953.4
189,13629.0
190,8586.2
191,3196.8
192,2886.0
193,774.6
194,4490.2
195,7477.4
196,3970.8
197,5155.2
198,1959.4
199,11306.4
200,812.0
201,921.6
202,796.6
203,5838.0
204,6362.8
205,4544.2
206,1197.0
207,2636.2
208,6686.6
209,4205.2
210,643.4
211,4951.6
212,1398.2
213,1906.4
214,1276.8
215,7267.4
216,1102.0
217,4317.4
218,6281.2
219,514.2
220,2014.2
221,2589.8
222,6113.8
223,1491.2
224,850.8
225,639.6
226,2675.4
227,5101.4
228,912.4
229,646.4
230,3642.8
231,3592.0
232,6493.4
233,804.0
234,785.8
235,2482.0
236,590.0
237,2368.4
238,5065.2
239,2418.2
240,447.2
241,2470.0
242,14926.6
243,724.4
244,1476.6
245,1092.8
246,2272.4
247,832.8
248,9314.8
249,715.0
250,1364.8
251,1490.2
252,1117.8
253,645.0
254,656.4
255,653.0
256,11196.2
257,737.6
258,675.2
259,13245.0
260,545.6
261,7027.4
262,8741.4
263,5706.4
264,1656.2
265,7993.6
266,3516.2
267,1950.4
268,607.8
269,1566.6
270,803.2
271,7656.8
272,3777.4
273,948.4
274,7636.6
275,513.6
276,1170.4
277,4070.6
278,550.0
279,2655.2
280,1071.2
281,11827.0
282,1965.8
283,11131.0
284,525.2
285,10249.2
286,8020.0
287,2384.2
288,910.0
289,1281.6
290,970.8
291,5076.4
292,2188.8
293,11033.2
294,573.8
295,9717.4
296,2922.8
297,1716.6
298,831.6
299,3147.8
300,11021.8
301,1850.2
302,2170.4
303,3579.0
304,6032.2
305,1676.4
306,647.6
307,704.4
308,887.6
309,11715.4
310,1273.0
311,4419.8
312,15170.8
313,1262.4
314,6195.6
315,6320.4
316,882.6
317,9552.8
318,6505.8
319,3012.6
320,1814.6
321,3961.6
322,893.8
323,699.8
324,665.2
325,5289.4
326,828.0
327,829.0
328,3107.6
329,3160.2
330,16260.8
331,2906.8
332,2386.4
333,689.6
334,7393.4
335,3758.2
336,4583.8
337,541.4
338,702.6
339,11717.4
340,705.6
341,564.8
342,753.2
343,1783.0
344,834.8
345,3433.2
346,2087.4
347,3642.8
348,6270.8
349,2143.0
350,611.4
351,1853.2
352,6153.2
353,1460.2
354,788.6
355,11847.8
356,7323.4
357,967.6
358,969.0
359,15341.0
360,2591.2
361,6269.0
362,2659.6
363,4291.8
364,13113.8
365,667.0
366,5578.2
367,1765.8
368,3403.8
369,10872.4
370,9654.4
371,2714.0
372,1014.2
373,1925.4
374,9682.0
375,7104.0
376,2506.4
377,1836.8
378,4288.8
379,4888.2
380,1422.6
381,2581.8
382,740.6
383,1797.8
384,10425.6
385,2100.6
386,2885.8
387,12148.4
388,875.6
389,704.8
390,1597.6
391,4031.0
392,1325.2
393,789.6
394,12681.8
395,7527.2
396,839.0
397,4755.0
398,2871.2
399,1419.8
400,3184.6
401,809.0
402,10757.8
403,4852.8
404,5175.6
405,1152.8
406,1050.8
407,4309.6
408,11223.8
409,2038.6
410,13031.0
411,4849.4
412,1533.6
413,776.6
414,5311.4
415,743.6
416,4350.8
417,3450.0
418,1806.2
419,6662.2
420,3975.2
421,2034.0
422,5422.6
423,2175.8
424,14384.2
425,2193.4
426,6188.4
427,3873.0
428,1184.4
429,2592.8
430,4880.8
431,1338.4
432,2555.6
433,7192.8
434,8236.0
435,13845.2
436,788.8
437,1189.2
438,849.0
439,4244.4
440,562.2
441,2037.0
442,16823.2
443,1576.2
444,928.4
445,679.8
446,3608.0
447,2588.0
448,986.8
449,812.4
450,10484.0
451,4901.4
452,9805.6
453,5768.4
454,572.0
455,525.8
456,14873.2
457,668.6
458,588.2
459,767.2
460,3634.8
461,16546.8
462,2426.6
463,6618.0
464,6082.6
465,3330.0
466,1325.0
467,698.0
468,1081.6
469,440.2
470,724.0
471,986.0
472,3565.2
473,3739.8
474,4693.0
475,2015.6
476,1058.8
477,1325.2
478,5466.0
479,3998.4
480,9077.4
481,2707.2
482,641.6
483,1189.0
484,6752.6
485,1088.4
486,5420.2
487,1034.2
488,2674.0
489,896.4
490,2466.6
491,550.0
492,994.2
493,2661.6
494,695.8
495,2606.4
496,4999.0
497,1030.0
498,10944.4
499,1280.0
500,695.8
501,3073.4
502,864.0
503,1873.8
504,1313.6
505,3978.8
506,699.6
507,9121.0
508,703.8
509,6536.4
510,801.8
511,10087.0
512,1392.8
513,16227.0
514,2062.8
515,807.4
516,8404.0
517,4881.0
518,2470.8
519,814.8
520,1325.8
521,8178.4
522,537.0
523,1642.4
524,3971.2
525,514.8
526,11957.8
527,4163.2
528,478.8
529,695.6
530,788.2
531,508.4
532,1096.0
533,1429.2
534,2434.6
535,1286.4
536,2256.0
537,1600.6
538,4036.2
539,4504.8
540,2153.8
541,8838.0
542,3588.6
543,5179.0
544,2344.6
545,6732.4
546,1194.6
547,3266.6
548,478.2
549,896.8
550,526.4
551,675.0
552,1179.6
553,930.8
554,2264.0
555,686.4
556,5351.0
557,1993.4
558,800.4
559,4289.8
560,8015.2
561,584.6
562,850.2
563,5703.4
564,585.4
565,1547.2
566,13866.0
567,2811.2
568,17431.8
569,1675.8
570,3755.4
571,4469.0
572,5343.2
573,11200.2
574,1385.4
575,2465.0
576,1531.4
577,14239.8
578,5277.2
579,6524.0
580,3202.2
581,5977.0
582,4613.2
583,451.0
584,7412.2
585,1716.8
586,4601.8
587,2129.2
588,1599.4
589,1412.6
590,774.8
591,4778.8
592,4613.2
593,3891.4
594,997.6
595,728.4
596,4656.8
597,2369.6
598,1364.8
599,708.4
600,8528.6
601,6228.6
602,5347.2
603,626.2
604,11808.4
605,655.2
606,1802.4
607,5274.6
608,3845.6
609,9440.4
610,1661.0
611,712.6
612,4080.8
613,6871.6
614,957.2
615,4434.0
616,1446.4
617,1236.4
618,720.4
619,1429.2
620,6546.4
621,792.0
622,809.0
623,3527.0
624,806.2
625,11109.2
626,3878.6
627,708.8
628,4383.0
629,539.6
630,588.2
631,1815.0
632,4848.2
633,2803.4
634,5537.6
635,4808.6
636,985.2
637,922.8
638,5850.2
639,9185.4
640,7503.4
641,802.6
642,1621.0
643,4495.8
644,622.8
645,669.4
646,1602.2
647,623.6
648,571.2
649,11107.8
650,7311.0
651,1185.0
652,6785.4
653,13797.0
654,1569.8
655,1769.0
656,678.8
657,858.6
658,5220.4
659,6244.0
660,2237.6
661,12304.2
662,4231.2
663,433.2
664,10904.4
665,888.4
666,653.0
667,652.6
668,942.0
669,665.6
670,9228.8
671,3748.2
672,2118.0
673,7976.8
674,4948.4
675,5550.8
676,15890.2
677,4328.8
678,8441.0
679,4418.8
680,851.6
681,8597.6
682,855.0
683,4474.6
684,1439.8
685,3855.4
686,6422.8
687,530.6
688,4094.8
689,2879.2
690,7157.2
691,4815.4
692,1421.8
693,9489.8
694,8676.0
695,6153.6
696,653.4
697,3624.2
698,7479.0
699,7541.2
700,1136.4
701,2612.8
702,12132.2
703,1838.4
704,643.8
705,1805.0
706,923.4
707,6698.6
708,2206.4
709,4853.4
710,5928.4
711,10050.4
712,4064.4
713,4557.0
714,4804.0
715,1732.0
716,3173.2
717,1112.6
718,738.4
719,719.6
720,5439.6
721,5649.8
722,3458.8
723,899.2
724,1083.8
725,1623.4
726,4783.2
727,1284.4
728,617.0
729,3703.0
730,595.0
731,2755.8
732,10764.0
733,4445.8
734,4289.2
735,831.8
736,699.8
737,2787.4
738,9958.4
739,4667.4
740,836.2
741,611.6
742,7254.2
743,4747.2
744,9461.8
745,12211.8
746,12858.6
747,10929.0
748,10590.0
749,7147.8
750,6210.2
751,3146.2
752,1133.6
753,516.0
754,11373.6
755,992.6
756,857.2
757,12583.6
758,3854.0
759,1189.6
760,1312.4
761,3826.2
762,11375.2
763,672.6
764,1217.2
765,3535.6
766,1660.8
767,4477.6
768,2598.4
769,4237.6
770,2526.0
771,847.8
772,6880.8
773,3625.6
774,3020.2
775,1146.4
776,465.4
777,4362.0
778,2207.2
779,955.2
780,946.0
781,927.4
782,2172.8
783,1987.4
784,4063.0
785,662.4
786,2585.2
787,10830.0
788,10634.8
789,908.6
790,669.4
791,1959.8
792,3891.4
793,722.6
794,1566.4
795,978.2
796,4610.6
797,4446.6
798,5233.2
799,10733.0
800,711.0
801,1000.0
802,6428.6
803,879.6
804,2466.2
805,710.6
806,965.2
807,1195.2
808,541.8
809,1482.6
810,943.4
811,3846.0
812,490.0
813,1815.6
814,1047.8
815,4769.0
816,3365.4
817,4996.4
818,2466.4
819,1153.8
820,1809.8
821,2357.4
822,5289.6
823,6112.2
824,1846.0
825,596.4
826,3120.6
827,3462.6
828,3020.4
829,616.8
830,856.0
831,971.8
832,2083.8
833,8511.4
834,7987.2
835,6870.2
836,1215.6
837,11970.0
838,4902.0
839,683.4
840,792.0
841,4281.2
842,7424.0
843,13022.6
844,2989.6
845,2454.2
846,6083.6
847,13260.8
848,1731.2
849,4640.6
850,1274.2
851,8873.6
852,1211.0
853,4442.8
854,1718.8
855,550.0
856,2418.4
857,3994.8
858,9830.2
859,2152.4
860,5457.8
861,596.2
862,1785.8
863,6483.2
864,2037.2
865,2154.4
866,3008.8
867,2372.2
868,1709.4
869,497.4
870,876.8
871,8839.0
872,12890.8
873,7214.2
874,2147.0
875,1133.4
876,884.4
877,11111.8
878,4854.6
879,972.4
880,1263.6
881,4203.8
882,1142.2
883,513.8
884,531.8
885,3331.4
886,1366.6
887,943.8
888,3747.2
889,797.8
890,878.6
891,2547.2
892,1951.4
893,537.0
894,6991.6
895,1864.8
896,1783.4
897,10138.0
898,2662.0
899,2503.6
900,3340.8
901,2423.2
902,1750.0
903,1438.6
904,722.8
905,2045.6
906,10983.4
907,879.4
908,609.2
909,699.2
910,5490.2
911,983.2
912,15241.6
913,6716.4
914,4794.0
915,14202.2
916,2748.2
917,6177.2
918,648.6
919,804.8
920,647.8
921,2900.8
922,4975.8
923,7975.0
924,6653.2
925,14788.0
926,1342.2
927,1733.6
928,904.2
929,752.2
930,766.6
931,4532.0
932,913.4
933,784.0
934,640.0
935,9257.4
936,5847.2
937,2675.8
938,1020.2
939,9825.8
940,664.6
941,7848.4
942,5398.4
943,9520.6
944,3034.0
945,1106.6
946,930.4
947,924.6
948,3379.4
